Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14236,2,Male,52.666666666666664,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,20.0,3,Life Sciences,1,14237,4,Male,80.66666666666667,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,12,2,2,5,3,5,4
33,Yes,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,14238,4,Male,79.66666666666667,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,11,2,2,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14239,2,Male,45.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14240,2,Male,42.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14241,2,Male,44.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,14242,1,Male,98.0,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,17,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14243,2,Male,44.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14244,2,Male,48.333333333333336,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14245,2,Male,46.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Rarely,145.45454545454547,Human Resources,18.0,3,Life Sciences,1,14246,4,Male,82.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,12,2,2,6,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14247,1,Male,85.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14248,2,Male,45.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14249,2,Male,42.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14250,1,Male,100.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14251,2,Male,50.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,14252,4,Male,89.66666666666667,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,12,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14253,2,Male,52.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14254,2,Male,42.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,145.45454545454547,Research & Development,25.0,3,Life Sciences,1,14255,1,Male,93.66666666666667,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,13,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14256,1,Male,92.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
31,Yes,Travel_Rarely,145.45454545454547,Research & Development,13.0,3,Life Sciences,1,14257,4,Male,60.666666666666664,3,1,Laboratory Technician,4,Married,3200.0,6400.0,1,Y,No,18,3,4,80,1,9,2,3,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14258,2,Male,49.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,14259,3,Male,91.0,3,1,Human Resources,3,Married,3200.0,6400.0,2,Y,Yes,18,3,3,80,1,11,2,1,6,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14260,2,Male,49.333333333333336,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14261,2,Male,49.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
32,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,14262,1,Male,50.666666666666664,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,No,19,3,1,80,1,10,2,4,2,2,5,2
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14263,2,Male,45.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14264,2,Male,44.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14265,2,Male,44.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,145.45454545454547,Human Resources,25.0,3,Life Sciences,1,14266,1,Male,100.0,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,13,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14267,2,Male,46.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,145.45454545454547,Human Resources,25.0,3,Life Sciences,1,14268,1,Male,85.0,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,13,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14269,1,Male,100.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14270,2,Male,42.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,14271,4,Male,75.0,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,11,2,2,5,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Human Resources,20.0,3,Life Sciences,1,14272,4,Male,75.33333333333333,4,2,Human Resources,4,Married,6500.0,13000.0,2,Y,Yes,20,4,4,80,1,12,2,2,5,3,5,4
35,Yes,Travel_Frequently,295.45454545454544,Research & Development,25.0,3,Life Sciences,1,14273,1,Male,100.0,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,20,4,1,80,1,13,2,1,4,3,5,4
35,Yes,Travel_Frequently,295.45454545454544,Research & Development,23.0,3,Life Sciences,1,14274,1,Male,81.33333333333333,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,21,4,1,80,1,13,2,2,5,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,14275,2,Male,44.0,2,2,Research Scientist,2,Married,6500.0,13000.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,14276,1,Male,95.33333333333333,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,14277,4,Male,53.666666666666664,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,No,18,3,4,80,1,12,2,4,4,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,14278,2,Male,51.0,2,2,Research Scientist,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Rarely,295.45454545454544,Research & Development,18.0,3,Life Sciences,1,14279,4,Male,88.0,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,12,2,1,6,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,20.0,3,Life Sciences,1,14280,4,Male,74.33333333333333,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,Yes,20,4,4,80,1,12,2,2,5,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,14281,2,Male,45.0,2,2,Research Scientist,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,14282,3,Male,92.33333333333333,2,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,Yes,21,4,3,80,1,7,2,1,3,3,5,3
33,Yes,Travel_Rarely,295.45454545454544,Research & Development,19.0,3,Life Sciences,1,14283,1,Male,91.66666666666667,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,11,2,1,4,3,5,4
29,Yes,Travel_Rarely,500.0,Research & Development,9.0,3,Life Sciences,1,14284,2,Male,49.666666666666664,2,3,Research Scientist,2,Married,11000.0,22000.0,1,Y,No,16,3,2,80,2,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,145.45454545454547,Research & Development,25.0,3,Life Sciences,1,14285,1,Male,98.33333333333333,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,13,2,1,4,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,14286,1,Male,92.33333333333333,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,21,4,1,80,1,12,2,1,4,3,5,4
35,Yes,Travel_Frequently,295.45454545454544,Research & Development,25.0,3,Life Sciences,1,14287,1,Male,100.0,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,13,2,1,4,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,14288,1,Male,98.33333333333333,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,14289,2,Male,45.666666666666664,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14290,2,Male,52.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14291,2,Male,47.333333333333336,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14292,2,Male,46.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14293,2,Male,50.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
31,Yes,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,14294,4,Male,46.333333333333336,4,1,Human Resources,4,Married,3200.0,6400.0,1,Y,No,17,3,4,80,1,9,2,4,3,3,0,3
34,Yes,Travel_Rarely,145.45454545454547,Sales,18.0,3,Life Sciences,1,14295,4,Male,83.0,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,19,4,4,80,1,12,2,2,6,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14296,1,Male,97.0,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14297,1,Male,100.0,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
32,Yes,Travel_Rarely,145.45454545454547,Sales,18.0,3,Life Sciences,1,14298,1,Male,77.33333333333333,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,10,2,2,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14299,2,Male,44.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,15,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14300,2,Male,43.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14301,1,Male,97.0,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14302,2,Male,43.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,20.0,3,Life Sciences,1,14303,4,Male,82.0,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14304,2,Male,47.666666666666664,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14305,2,Male,43.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14306,1,Male,85.0,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,14307,2,Male,51.666666666666664,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14308,1,Male,88.33333333333333,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14309,1,Male,93.0,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,14310,1,Male,94.66666666666667,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,21,4,1,80,1,12,2,1,4,3,5,4
35,Yes,Travel_Frequently,295.45454545454544,Sales,21.0,3,Life Sciences,1,14311,4,Male,73.66666666666667,4,2,Sales Executive,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,13,2,2,6,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,14312,2,Male,51.333333333333336,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,14313,2,Male,49.0,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,14314,2,Male,50.0,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,295.45454545454544,Sales,25.0,3,Life Sciences,1,14315,1,Male,89.0,4,2,Sales Executive,1,Married,6500.0,13000.0,2,Y,Yes,20,4,1,80,1,13,2,1,4,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,14316,2,Male,52.666666666666664,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
36,Yes,Travel_Frequently,295.45454545454544,Human Resources,26.0,3,Life Sciences,1,14317,1,Male,74.66666666666667,4,2,Human Resources,1,Married,6500.0,13000.0,2,Y,Yes,16,3,1,80,1,14,2,2,5,3,5,4
33,Yes,Travel_Rarely,295.45454545454544,Human Resources,17.0,3,Life Sciences,1,14318,4,Male,85.66666666666667,4,2,Human Resources,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,11,2,1,5,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,14319,2,Male,49.333333333333336,2,2,Human Resources,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
31,Yes,Travel_Rarely,295.45454545454544,Human Resources,13.0,3,Life Sciences,1,14320,3,Male,59.0,3,2,Human Resources,3,Married,6500.0,13000.0,1,Y,No,20,4,3,80,1,9,2,3,4,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,14321,2,Male,51.666666666666664,2,2,Human Resources,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,14322,2,Male,48.0,2,2,Human Resources,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,500.0,Human Resources,22.0,3,Life Sciences,1,14323,1,Male,96.33333333333333,4,3,Manager,1,Married,11000.0,22000.0,2,Y,Yes,19,4,1,80,2,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14324,2,Male,53.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,295.45454545454544,Research & Development,17.0,3,Life Sciences,1,14325,4,Male,86.0,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,11,2,1,5,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,20.0,3,Life Sciences,1,14326,4,Male,78.0,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,14327,2,Male,45.666666666666664,2,2,Research Scientist,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
31,Yes,Travel_Rarely,295.45454545454544,Research & Development,17.0,3,Life Sciences,1,14328,4,Male,87.66666666666667,4,2,Research Scientist,4,Married,6500.0,13000.0,1,Y,Yes,18,3,4,80,1,9,2,1,2,2,5,2
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14329,1,Male,83.66666666666667,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14330,2,Male,44.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14331,2,Male,44.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
32,Yes,Travel_Rarely,145.45454545454547,Research & Development,16.0,3,Life Sciences,1,14332,1,Male,52.666666666666664,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,No,17,3,1,80,1,10,2,4,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14333,2,Male,45.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Rarely,145.45454545454547,Research & Development,18.0,3,Life Sciences,1,14334,3,Male,72.0,4,1,Laboratory Technician,3,Married,3200.0,6400.0,2,Y,No,21,4,3,80,1,12,2,3,6,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Human Resources,23.0,3,Life Sciences,1,14335,1,Male,100.0,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,13,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14336,2,Male,46.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,14337,1,Male,86.66666666666667,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14338,2,Male,44.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
32,Yes,Travel_Rarely,145.45454545454547,Human Resources,14.0,3,Life Sciences,1,14339,3,Male,61.0,3,1,Human Resources,3,Married,3200.0,6400.0,2,Y,No,20,4,3,80,1,10,2,3,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,14340,1,Male,83.33333333333333,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14341,2,Male,50.333333333333336,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,15,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,14342,1,Male,97.33333333333333,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14343,2,Male,46.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,14344,4,Male,73.66666666666667,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14345,2,Male,46.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14346,2,Male,44.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
36,Yes,Travel_Frequently,145.45454545454547,Research & Development,26.0,3,Life Sciences,1,14347,2,Male,44.333333333333336,4,1,Laboratory Technician,2,Married,3200.0,6400.0,2,Y,No,19,3,2,80,1,14,2,4,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14348,1,Male,94.33333333333333,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,14349,2,Male,43.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,14350,3,Male,83.0,4,1,Laboratory Technician,3,Married,3200.0,6400.0,2,Y,Yes,21,4,3,80,1,11,2,2,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,14351,3,Male,85.66666666666667,4,1,Laboratory Technician,3,Married,3200.0,6400.0,2,Y,Yes,20,4,3,80,1,12,2,1,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,14352,1,Male,81.66666666666667,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,21,4,1,80,1,12,2,2,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,14353,2,Male,51.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
